2	fix	2048	256	64	   2048x   256x    64 wg=   16 S=1 -> 128x256 :  0.004920 ms    13.640 TFLOPs
2	main	2048	256	80	   2048x   256x    80 wg=   16 S=1 -> 128x256 :  0.005202 ms    16.126 TFLOPs
2	fix	2048	256	80	   2048x   256x    80 wg=   16 S=1 -> 128x256 :  0.004934 ms    17.002 TFLOPs
2	main	2048	256	96	   2048x   256x    96 wg=   16 S=1 -> 128x256 :  0.005234 ms    19.233 TFLOPs
2	fix	2048	256	96	   2048x   256x    96 wg=   16 S=1 -> 128x256 :  0.004920 ms    20.460 TFLOPs
2	main	2048	256	128	   2048x   256x   128 wg=   16 S=1 -> 128x256 :  0.005236 ms    25.634 TFLOPs
2	fix	2048	256	128	   2048x   256x   128 wg=   16 S=1 -> 128x256 :  0.004934 ms    27.202 TFLOPs
2	main	2048	256	144	   2048x   256x   144 wg=   16 S=1 -> 128x256 :  0.005218 ms    28.937 TFLOPs
2	fix	2048	256	144	   2048x   256x   144 wg=   16 S=1 -> 128x256 :  0.004936 ms    30.591 TFLOPs
2	main	2048	256	160	   2048x   256x   160 wg=   16 S=1 -> 128x256 :  0.005216 ms    32.165 TFLOPs
2	fix	2048	256	160	   2048x   256x   160 wg=   16 S=1 -> 128x256 :  0.004914 ms    34.142 TFLOPs
2	main	2048	256	256	   2048x   256x   256 wg=   16 S=1 -> 128x256 :  0.006796 ms    39.499 TFLOPs
2	fix	2048	256	256	   2048x   256x   256 wg=   16 S=1 -> 128x256 :  0.006232 ms    43.073 TFLOPs
2	main	2048	256	512	   2048x   256x   512 wg=   16 S=1 -> 128x256 :  0.007928 ms    67.718 TFLOPs
2	fix	2048	256	512	   2048x   256x   512 wg=   16 S=1 -> 128x256 :  0.007376 ms    72.786 TFLOPs
2	main	2048	256	2048	   2048x   256x  2048 wg=   16 S=1 -> 128x256 :  0.017524 ms   122.545 TFLOPs
2	fix	2048	256	2048	   2048x   256x  2048 wg=   16 S=1 -> 128x256 :  0.017010 ms   126.248 TFLOPs
2	main	2048	512	2560	   2048x   512x  2560 wg=   32 S=1 -> 128x256 :  0.021294 ms   252.122 TFLOPs
2	fix	2048	512	2560	   2048x   512x  2560 wg=   32 S=1 -> 128x256 :  0.020744 ms   258.808 TFLOPs
2	main	2048	512	6144	   2048x   512x  6144 wg=  128 S=4 -> 128x256 :  0.024008 ms   536.694 TFLOPs
2	fix	2048	512	6144	   2048x   512x  6144 wg=  128 S=4 -> 128x256 :  0.023538 ms   547.406 TFLOPs
2	main	2048	768	24	   2048x   768x    24 wg=   48 S=1 -> 128x256 :  0.005530 ms    13.652 TFLOPs
2	fix	2048	768	24	   2048x   768x    24 wg=   48 S=1 -> 128x256 :  0.005262 ms    14.348 TFLOPs
2	main	2048	768	32	   2048x   768x    32 wg=   48 S=1 -> 128x256 :  0.005524 ms    18.223 TFLOPs
2	fix	2048	768	32	   2048x   768x    32 wg=   48 S=1 -> 128x256 :  0.005198 ms    19.366 TFLOPs
2	main	2048	768	64	   2048x   768x    64 wg=   48 S=1 -> 128x256 :  0.005502 ms    36.592 TFLOPs
2	fix	2048	768	64	   2048x   768x    64 wg=   48 S=1 -> 128x256 :  0.005204 ms    38.687 TFLOPs
2	main	2048	768	92	   2048x   768x    92 wg=   48 S=1 -> 128x256 :  0.005516 ms    52.467 TFLOPs
2	fix	2048	768	92	   2048x   768x    92 wg=   48 S=1 -> 128x256 :  0.005204 ms    55.612 TFLOPs
2	main	2048	768	96	   2048x   768x    96 wg=   48 S=1 -> 128x256 :  0.005506 ms    54.847 TFLOPs
2	fix	2048	768	96	   2048x   768x    96 wg=   48 S=1 -> 128x256 :  0.005190 ms    58.187 TFLOPs
