2	main	2048	256	256	   2048x   256x   256 wg=   16 S=1 -> 128x256 :  0.006780 ms    39.592 TFLOPs
2	pr7	2048	256	256	   2048x   256x   256 wg=   16 S=1 -> 128x256 :  0.006198 ms    43.310 TFLOPs
2	main	2048	256	512	   2048x   256x   512 wg=   16 S=1 -> 128x256 :  0.007952 ms    67.514 TFLOPs
2	pr7	2048	256	512	   2048x   256x   512 wg=   16 S=1 -> 128x256 :  0.007390 ms    72.648 TFLOPs
2	main	2048	256	2048	   2048x   256x  2048 wg=   16 S=1 -> 128x256 :  0.017500 ms   122.712 TFLOPs
2	pr7	2048	256	2048	   2048x   256x  2048 wg=   16 S=1 -> 128x256 :  0.017018 ms   126.189 TFLOPs
2	main	2048	512	2560	   2048x   512x  2560 wg=   32 S=1 -> 128x256 :  0.021282 ms   252.265 TFLOPs
2	pr7	2048	512	2560	   2048x   512x  2560 wg=   32 S=1 -> 128x256 :  0.020738 ms   258.882 TFLOPs
2	main	2048	512	6144	   2048x   512x  6144 wg=  128 S=4 -> 128x256 :  0.024036 ms   536.065 TFLOPs
2	pr7	2048	512	6144	   2048x   512x  6144 wg=  128 S=4 -> 128x256 :  0.023518 ms   547.871 TFLOPs
2	main	2048	768	24	   2048x   768x    24 wg=   48 S=1 -> 128x256 :  0.005500 ms    13.727 TFLOPs
2	pr7	2048	768	24	   2048x   768x    24 wg=   48 S=1 -> 128x256 :  0.005220 ms    14.463 TFLOPs
2	main	2048	768	32	   2048x   768x    32 wg=   48 S=1 -> 128x256 :  0.005498 ms    18.309 TFLOPs
2	pr7	2048	768	32	   2048x   768x    32 wg=   48 S=1 -> 128x256 :  0.005222 ms    19.277 TFLOPs
2	main	2048	768	64	   2048x   768x    64 wg=   48 S=1 -> 128x256 :  0.005482 ms    36.725 TFLOPs
2	pr7	2048	768	64	   2048x   768x    64 wg=   48 S=1 -> 128x256 :  0.005216 ms    38.598 TFLOPs
2	main	2048	768	92	   2048x   768x    92 wg=   48 S=1 -> 128x256 :  0.005500 ms    52.619 TFLOPs
2	pr7	2048	768	92	   2048x   768x    92 wg=   48 S=1 -> 128x256 :  0.005208 ms    55.570 TFLOPs
2	main	2048	768	96	   2048x   768x    96 wg=   48 S=1 -> 128x256 :  0.005508 ms    54.828 TFLOPs
2	pr7	2048	768	96	   2048x   768x    96 wg=   48 S=1 -> 128x256 :  0.005206 ms    58.008 TFLOPs
2	main	2048	768	104	   2048x   768x   104 wg=   48 S=1 -> 128x256 :  0.005510 ms    59.375 TFLOPs
2	pr7	2048	768	104	   2048x   768x   104 wg=   48 S=1 -> 128x256 :  0.005206 ms    62.842 TFLOPs
2	main	2048	768	152	   2048x   768x   152 wg=   48 S=1 -> 128x256 :  0.005504 ms    86.873 TFLOPs
2	pr7	2048	768	152	   2048x   768x   152 wg=   48 S=1 -> 128x256 :  0.005210 ms    91.776 TFLOPs
2	main	2048	768	240	   2048x   768x   240 wg=   48 S=1 -> 128x256 :  0.007066 ms   106.846 TFLOPs
2	pr7	2048	768	240	   2048x   768x   240 wg=   48 S=1 -> 128x256 :  0.006480 ms   116.508 TFLOPs
2	main	2048	768	520	   2048x   768x   520 wg=   48 S=1 -> 128x256 :  0.008238 ms   198.565 TFLOPs
2	pr7	2048	768	520	   2048x   768x   520 wg=   48 S=1 -> 128x256 :  0.007674 ms   213.159 TFLOPs
2	main	2048	768	1840	   2048x   768x  1840 wg=   48 S=1 -> 128x256 :  0.016750 ms   345.560 TFLOPs
2	pr7	2048	768	1840	   2048x   768x  1840 wg=   48 S=1 -> 128x256 :  0.016170 ms   357.953 TFLOPs
2	main	2048	1024	1024	   2048x  1024x  1024 wg=   64 S=1 -> 128x256 :  0.012038 ms   356.783 TFLOPs
2	pr7	2048	1024	1024	   2048x  1024x  1024 wg=   64 S=1 -> 128x256 :  0.011458 ms   374.844 TFLOPs
2	main	2048	1024	3490	   2048x  1024x  3490 wg=  128 S=2 -> 128x256 :  0.027252 ms   537.137 TFLOPs
2	pr7	2048	1024	3490	   2048x  1024x  3490 wg=  128 S=2 -> 128x256 :  0.026684 ms   548.572 TFLOPs
